-0.176784	-0.381526	0.458822	0.688306	
1.75541	-1.61284	0.623397	4.00748	
6.79452	1.17269	0.124692	-0.785441	
0.0637109	0.663718	-1.00454	-1.81776	
1.40393	4.54317	-0.524034	2.48297	
0.264472	-1.8179	16.9298	-0.0232165	
-0.0245155	-1.13809	2.30619	-1.02789	
10.902	-0.227015	0.812739	-0.0278175	
6.66693	-0.443877	-4.28613	0.484742	
-1.83605	-2.06059	-0.425461	-10.4412	
22.3119	-1.57703	-0.140034	2.51589	
0.253046	-0.686664	0.581601	-1.33653	
-2.59828	-1.17643	0.995967	-0.128307	
0.664375	-7.59087	0.495628	-0.714464	
-0.700901	-0.463603	0.0228341	3.24254	
-2.5552	-0.826075	-0.420141	1.64104	
1.72833	6.82266	-0.774657	-1.86108	
50.7106	18.7422	-0.692072	-0.0448911	
8.1016	-5.04964	1.65651	-3.1123	
0.517086	3.12798	5.59188	0.243663	
-3.92873	-37.493	-4.27902	2.37852	
-0.52625	0.0317249	-0.3039	-0.35485	
-0.113614	-0.26499	-0.731701	-6.5988	
2.6598	1.35712	-17.8772	-0.809494	
-2.11277	3.98388	-1.49501	4.96154	
0.522721	-1.42056	0.526057	-1.1814	
2.26849	0.582184	0.465109	0.272146	
1.06117	-1.37093	1.08115	-0.669261	
-2.05242	0.833586	2.46135	0.186686	
-25.2204	-1.61873	0.602532	368.052	
4.18988	-1.886	0.842737	2.453	
-0.894364	-4.9559	-1.93156	0.779218	
-0.815012	-2.52308	0.143699	-0.11363	
-0.0487377	0.686362	-0.224936	-0.81537	
-0.511449	0.0148408	0.825108	-0.932024	
0.332728	-1.88546	-0.0218089	-1.20423	
-0.204805	6.06867	3.32599	-411.895	
0.0156933	-1.54361	2.33333	0.321814	
1.21174	-0.35532	1.13778	0.352699	
0.508152	0.259279	-8.50454	-1.35112	
2.73758	-1.1687	0.713987	0.0681991	
-0.133198	0.430461	1.89845	0.235051	
1.6525	-0.449222	-1.48809	-1.9201	
-0.265124	-0.368325	1.09251	-2.14126	
2.92742	0.485775	-0.209682	0.44815	
-2.47249	-1.08179	0.674353	-0.817359	
-0.322258	-0.673529	2.58644	-0.0848785	
-0.666023	0.437214	0.64391	4.3743	
0.0173797	-0.779726	12.7711	24.2396	
-4.4289	-0.670605	21.678	-0.832027	
-0.387129	0.239275	-3.03468	3.19949	
0.0780738	12.2186	-3.72879	2.51247	
2.98856	-1.35472	-1.26121	0.597513	
11.5386	1.20032	1.51474	-0.922681	
-1.39368	-0.198522	-2.11328	0.0302132	
0.75876	-1.04413	0.258017	0.0642227	
1.37946	18.6644	-0.0185507	-1.43202	
-1.11082	0.119201	0.108172	-0.0940544	
-0.4969	4.32715	-0.555528	-1.13678	
-0.550779	-0.651653	0.339743	-0.16262	
2.17279	8.20497	0.362016	2.90232	
0.907807	-0.373448	-0.860847	5.15006	
-0.285261	0.704251	0.677437	-0.426868	
0.494682	1.02168	-6.89084	8.05607	
-2.94565	-93.0651	2.76413	-5.22998	
0.525158	-1.33517	0.201512	1.60617	
1.94374	0.230011	2.77807	10.2971	
1.17725	-0.495632	-0.588557	-0.288259	
-1.44182	2.59868	1.44111	11.6961	
0.502517	-5.98535	-2.09838	0.0153986	
-14.2126	-1.06885	4.17919	1.40894	
0.849481	0.405397	0.262168	-0.0757977	
-4.99391	-0.933274	0.0577414	0.410673	
-15.0712	-0.316699	-0.20057	-0.610005	
-570.065	0.824312	0.170393	43.5019	
0.11011	3.20499	-0.567309	0.308956	
-0.181644	-1.26143	-0.335891	0.941662	
-16.131	1.30224	-3.26404	0.202009	
2.58105	-0.518461	1.02213	0.270766	
1.05939	-1.46402	3.19259	-0.332587	
3.81723	-0.420435	40.3957	4.48786	
-106.944	1.63345	0.958557	1.4534	
0.472293	-8.09842	0.257083	-0.729758	
1.41281	-2.51815	-0.109201	-5.86731	
-4.90343	0.040093	-0.186851	0.8808	
14.8202	1.18111	0.814688	-0.101313	
-0.171598	-8.00659	-3.22722	0.0677337	
-3.00917	-16.643	-0.442832	-0.503464	
0.0433531	-0.247222	1.66774	0.427781	
0.946963	2.03297	-0.591501	-1.59491	
-0.647469	-0.682019	1.74735	-2.72903	
-0.58358	28.893	1.88799	-2.07758	
-0.839215	-0.898289	1.29931	0.213453	
0.293615	0.690949	8.40597	1.42078	
-2.74756	2828.15	-0.0199999	0.511577	
-8.59676	6.20536	0.0872202	0.182036	
-0.0151307	-0.196239	-0.898069	-0.101788	
-2.68816	-0.654601	1.60574	0.331519	
-3.86585	-0.94018	-2.98333	0.426686	
1.00862	0.580224	-0.508653	0.189107	
0.578302	-0.39314	-0.520879	-0.567123	
1.02291	-1.81886	0.110208	-1.95981	
-2.99537	1.97754	-2.08244	-0.626729	
-0.404081	-1.19848	0.747612	1.62761	
-0.402727	0.904667	0.0445409	0.113404	
0.217602	0.174415	0.553547	-11.6387	
-0.732037	-0.142138	1.54682	-4.17253	
-0.541515	-13.787	-0.14069	-7.95166	
4.71504	-0.436437	-0.544824	-0.120086	
0.137102	-0.562651	1.67757	0.140362	
-4.51631	-10.8457	3.20854	-2.14329	
0.564131	-0.399123	4.86876	-0.235707	
-1.96226	0.00190064	5.21679	1.4673	
1.52436	0.387465	-1.06602	0.435575	
3.74261	-0.590694	4.19995	0.382119	
-1.39904	-0.93532	-9.67104	-2.59036	
4.19111	0.22212	0.440702	-0.600644	
2.65436	-44.9736	-0.0072621	-4.86627	
-2.43831	-0.871887	-1.25305	1.09545	
-3.73654	-5.46796	-2.23528	-2.89623	
3.0878	-0.29135	1.12165	-9.25109	
-6.37624	-1.63717	-0.518645	-1.22656	
-11.5607	-17.2765	-10.1597	4.77441	
9.31553	-2.25272	-1.62136	2.84311	
0.0408758	-1.48328	0.963434	-1.10678	
0.100677	0.443147	1.63211	0.627943	
3.55377	0.555552	4.45623	-1.02652	
-0.17318	1.74855	-0.60519	-0.466466	
0.325566	-0.636268	0.332243	-7.468	
0.977197	-4.36495	0.0392103	-0.700889	
-0.342396	3.02032	2.04999	2.05326	
12.0185	18.9207	3.50766	-1.06021	
-1.55954	-1.69343	0.717964	-1.24899	
-0.296573	1.07661	0.905491	-2.71493	
-0.0369888	12.8661	-0.629538	-5.57486	
-2.77268	0.264298	-0.521628	-1.2105	
0.314587	3.73461	-2.39558	0.0250652	
-0.558838	0.927878	3.67692	-1.12796	
0.537657	-0.563576	0.380987	-0.731181	
0.408952	-0.640327	-3.01369	-0.713382	
-0.691595	-2.61982	-0.718829	0.840445	
-0.394514	-6.19785	1.93507	581.376	
-1.06061	1.81499	-0.579934	0.903196	
2.05527	0.339284	-0.153122	-1.04177	
0.488106	-0.363235	-0.230637	0.445716	
-0.68832	18.8955	-0.197147	-2.6876	
-0.613149	-0.0957331	-0.646436	0.130118	
-0.0687519	-0.326204	1.81326	7.63387	
85.1081	0.446157	-0.57097	1.42149	
-0.173732	-18.8939	2.14733	-2.0555	
6.47944	-3.41281	-1.77829	0.765914	
-2.1993	7.28257	-0.146635	-0.559355	
-0.476597	0.593528	0.741369	0.0573239	
-0.32528	0.699773	-3.58331	-1.39538	
-0.276823	-0.0851722	-1.07057	1.42545	
-0.367798	0.846065	-4.43095	-2.73233	
-3.62397	4.39522	-2.52771	-3.28622	
-1.25423	-0.724617	-1.55181	-0.276814	
-2.03986	0.36845	2.76438	18.5174	
-2.88609	0.190463	1.57979	0.176181	
2.26094	0.61725	0.718896	1.1327	
0.83146	1.23973	7.49701	-0.286057	
0.175735	-0.137472	0.48595	-1.1334	
-0.243387	3.11019	2.18847	-0.58775	
-0.144906	0.640131	-8.75834	6.25856	
-0.393971	0.165409	-3.14827	-1.46288	
-0.521862	-12.435	1.60611	-0.50927	
-1.74592	0.686611	-7.81753	0.569559	
-2.438	-1.66536	1.75592	0.84089	
0.232152	1.4593	-2.50981	1.90563	
1.1665	1.10805	-6.07753	-3.39581	
-1.36208	-2.60989	1.65861	6.47419	
-2.40482	44.3071	-0.374428	0.669393	
0.357777	0.271627	3.6057	-0.529165	
0.277184	-0.913553	0.0794042	1.81411	
0.152731	-2.658	-1.11828	-0.411987	
1.86001	2.4329	0.387478	1.76627	
1.33992	-0.633881	-7.18212	0.476901	
1.13147	-0.281043	-1.31106	-0.73946	
-0.174471	1.19948	-9.5051	0.207459	
1.58275	0.713736	0.0418692	-3.33321	
17.4696	-1.65373	-0.197444	1.77831	
0.151545	0.000898737	1.18958	-1.21361	
0.977396	-0.511398	2.25693	-2.23513	
-0.475132	-0.634011	0.773279	1.69927	
-0.586718	7.13984	0.392534	0.0800461	
-0.0574334	0.5372	-1.21993	5.05567	
-0.480852	-0.157305	0.863694	-7.73852	
0.274806	-4.89296	-0.267489	-0.28391	
0.989851	-0.320814	-0.179696	-18.1892	
-2.22858	1.16907	0.599402	-1.80873	
-1.26609	3.52992	1.67071	0.0743556	
1.53352	7.38289	-9.02819	-6.02541	
0.135301	0.0199463	-0.280768	3.90328	
-18.6809	-1.62595	0.163416	-0.104889	
-0.020769	1.03752	0.786509	-8.51249	
3.24906	-2.59412	3.62077	1.1117	
0.796107	0.103457	-0.0257369	25.5354	
2.41058	0.205714	-2.62771	0.606692	
3.28896	1.93913	0.397912	-0.426587	
-5.31799	1.61962	-0.507842	-0.853463	
0.461727	-0.618052	-0.61673	-1.21651	
0.225913	1.10517	-0.126938	-0.865184	
-0.259301	-0.750535	0.288034	5.58434	
-0.626369	0.592783	-17.6003	-1.02554	
-4.03444	-1.20578	-1.52756	0.139844	
0.392371	0.00981318	1.00366	-1.35764	
1.27422	0.134956	-0.710965	0.331045	
-0.56153	1.62749	0.917155	-2.1248	
-1.16124	-1.14533	0.280937	-0.277276	
2.90679	-0.135662	0.238868	-0.199276	
-0.136872	0.139133	6.90387	0.591801	
16.452	-1.67609	-0.324847	0.220089	
24.4535	-5.72835	4.30474	-0.548574	
-1.04412	1.23698	0.110614	0.883296	
-0.421884	-0.0379491	4.29721	-0.387016	
0.0327326	-0.0400654	-0.501577	0.382282	
0.926753	-4.02225	-2.66533	0.516194	
-5.24163	3.10478	-0.524697	-0.0207207	
-0.895148	-0.397705	10.0103	-4.70807	
1.00465	0.381128	-0.250448	-2.59743	
-0.143429	-0.109399	-38.5274	1.3201	
0.833674	0.716171	-0.146132	48.2941	
1.88235	-0.619902	9.35855	-2.74144	
1.65282	0.604224	0.911213	0.508441	
45.4965	-0.0619316	0.287406	-0.0514798	
1.30423	1.19775	0.30254	1.10501	
4.13609	-0.578096	-4.4381	-14.119	
0.37485	3.06018	-6.58732	-0.452906	
0.252394	0.341535	-0.388383	2.43618	
1.77114	0.534256	-5.70124	0.308298	
-2.30183	-3.51409	0.691607	4.70644	
0.0855238	-0.376964	0.115485	-1.51929	
1.14311	6.97913	-0.446304	-0.0212845	
-0.0682366	-2.09301	1.0023	-2.07808	
-0.174566	-0.00366343	2.16264	0.689862	
2.05164	1.98085	-2.49834	1.50047	
-0.803831	-2.58922	-0.528609	0.85634	
-6.35247	2.08597	-0.00605471	2.17606	
0.351942	-1.37229	-1.53694	-1.377	
0.149329	0.448456	0.32155	-0.697942	
0.649056	0.19971	-0.722499	-5.58343	
-2.66427	0.960005	-0.314321	1.14623	
0.10742	-0.58513	1.39496	-0.469646	
-0.978503	-0.473623	-2.46101	-0.483078	
13.7003	-3.53929	0.629258	0.298156	
0.31043	1.19218	-0.305707	-37.0571	
2.15579	0.465176	-3.18558	-0.146434	
-0.324246	-0.470522	-0.698332	27.8493	
-4.94682	6.02837	-1.36244	-0.832448	
2.72529	1.98522	0.202663	47.5028	
-0.0498248	-16.7598	0.101936	7.08504	
5.74961	0.357228	0.240421	-0.77709	
0.421025	-1.1692	1.2558	-3.60262	
0.943757	55.2151	1.1403	1.22491	
-3.53049	-2.08416	346.654	-2.51356	
7.24921	-0.790007	-2.78801	-10.3313	
5.82014	-0.433568	2.34819	0.753489	
3.02974	1.63898	-1.32466	10.3813	
1.63429	0.170492	-4.90622	-1.55866	
4.39804	-0.258328	0.526095	-0.946451	
2.53614	0.626938	2.40146	-0.0305482	
-0.659803	-6.07237	-0.464301	5.97866	
-0.555998	0.25672	2.54572	13.1061	
-0.840155	-0.189349	-1.31427	-6.04989	
-0.0998564	0.0650809	-0.810133	-4.52672	
0.22496	-0.73874	-0.387851	42.9801	
-0.335368	-0.610465	0.339587	1.3709	
-0.939826	1.01918	-0.506597	-0.415703	
1.18299	0.0849443	-0.540086	-4.43512	
-2.53867	-3.53156	0.7527	-8.55314	
2.26062	11.0126	0.646896	0.0736145	
4.03401	0.1045	0.535646	2.25785	
-0.86589	-2.31657	4.50811	-1.25558	
0.898528	2.16227	-3.61677	1.34547	
-9.45609	0.0833243	0.460886	-0.254532	
3.72591	0.816109	-1.39141	1.36099	
0.340379	-0.647247	1.25557	-1.34318	
0.413665	1.19942	-1.95729	3.58656	
-0.684418	5.01266	-1.18684	-1.46915	
-1.32164	0.301451	4.42279	9.52504	
0.412868	-0.242872	1.62998	-0.67062	
-8.78201	1.1642	-0.109744	1.05373	
-68.7734	8.91244	-2.50591	-1.38928	
-10.3882	2.88967	0.537338	0.0957173	
-0.709611	-1.72682	-0.676517	0.244957	
-0.121537	1.95835	-1.04911	2.22437	
-0.497526	-0.576904	0.182301	-0.621506	
1.17151	0.78539	-11.3793	-3.53953	
-4.36507	-1.23126	0.0768567	-1.18993	
-0.326447	-0.463456	-1.16364	-0.757463	
1.01293	0.192471	-0.0963908	0.200419	
0.813608	0.129564	-58.4203	1.41074	
0.425817	-1.5908	-14.5152	-0.505821	
0.596146	-2.42497	1.12027	0.291242	
5.2457	6.02709	-0.449525	-0.556061	
0.19176	0.257607	-0.659709	-0.427828	
-0.00777488	4.29498	0.444386	-1.62744	
0.0799594	-1.52989	1.34095	0.967084	
-0.786073	-24.6257	0.0784058	-2.84684	
-3.44038	0.338691	1.15195	4.20894	
-6.93721	16.6358	-28.2835	1.14341	
-0.339094	0.666801	-0.24566	-0.842813	
1.34128	0.484454	4.71838	-0.225261	
0.578146	-0.474605	-0.493077	-0.623679	
-0.354308	0.507942	-0.336114	-3.00502	
-1.98301	-1.47015	-0.618109	0.420268	
2.79771	0.938528	0.124133	1.74413	
-1.35976	-0.616397	0.673312	-0.577438	
-10.1484	-0.226106	-0.557232	1.3207	
1.00667	-1.81381	-0.17806	8.0377	
-0.441796	-1.24561	-1.75404	1.5754	
-3.70001	0.393297	-1.41442	-0.162902	
-4.49851	-6.13963	1.05001	-2.68743	
0.559745	-3.43014	0.225187	0.722981	
-0.195246	0.526442	-0.0681732	-0.972689	
0.468279	-0.295082	1.09833	-0.260658	
-6.65623	1.67044	0.595206	1.78617	
22.9506	0.677306	0.367815	0.174939	
2.68655	-0.844497	-2.92632	27.1772	
-1.14799	0.453528	-1.15264	0.101753	
-0.250915	-0.373855	0.0913209	-1.45982	
-13.777	-0.140718	-1.59358	-0.546129	
2.19283	-1.02365	-2.49872	-1.59828	
-0.866224	-5.52703	3.74013	2.63181	
-5.37479	5.26758	22.3087	2.36501	
0.832209	211.385	0.496182	12.6849	
-0.290417	0.865756	0.138984	0.110103	
-0.861547	0.298048	0.281319	-61.9574	
0.158994	-1.8341	1.4963	-2.42242	
-0.234482	1.25331	-8.87867e-06	0.573054	
1.28961	0.0513018	2.14659	0.406819	
-0.879362	-2.56197	1.476	0.046694	
5.0085	-4.37621	3.74629	-0.60098	
-10.8028	0.170448	-0.997491	0.0179358	
-1.16857	0.324056	1.029	0.238487	
20.8715	0.48764	-0.235225	-2.85359	
-0.403339	-1.36914	3.72863	-1.15958	
-2.06469	-2.02913	0.649745	2.30755	
-0.209341	0.717741	0.790661	0.100365	
3.01498	-0.78029	-6.36803	-2.5504	
0.17707	2.25726	-0.893337	-5.29044	
-0.159168	-8.74819	0.0976867	2.21194	
-194817	-2.17061	6.35486	-2.1612	
-0.604364	0.1807	-1.83715	-3.1659	
10.249	-1.75321	11.8707	-2.34449	
-2.87327	-0.253513	18.5274	0.612016	
-0.688981	-0.097395	-1.92471	-3.6769	
1.90019	0.393662	0.136051	3.16537	
0.895037	0.37385	0.54823	-2.14713	
0.372342	-1.38927	0.0123015	1.73834	
-0.0677841	8.36186	1.47421	-1.1746	
0.0626346	1.1403	0.511334	-0.823987	
2.94358	0.369259	1.31664	0.569305	
-0.427723	-0.0520869	0.400053	1.94696	
-2.02978	1.93968	-0.47583	2.22981	
2.19585	2.23373	-1.89904	-0.00425583	
0.0602209	2.40748	1.17308	-2.62109	
-2.69829	-3.29629	0.54613	-0.170247	
-0.365871	-31.6615	1.4126	0.161779	
-0.374414	1.53459	0.536958	-0.226709	
0.0711951	-4.64755	1.4115	-0.949053	
-0.328385	0.155463	-2.34688	-2.23766	
1.58122	-0.353483	1.97017	-3.66353	
-0.554039	0.234486	-2.48465	0.194132	
0.21609	1.74051	-0.370936	-2.13964	
-0.0957879	1.26847	-3.11798	0.666592	
0.0623248	3.70077	0.00356051	-0.220026	
2.02963	0.707451	0.440746	-4.85535	
0.146274	2.11262	4.05733	1.41426	
-0.936149	0.896297	0.159339	-1.42934	
1.13607	0.831466	-0.331438	-0.40461	
-3.03248	1.30488	0.627622	5.1036	
0.000612473	-1.82876	0.507273	-0.413015	
0.37562	0.479468	-0.896992	0.200654	
0.615424	-6.98543	0.432827	3.73327	
-0.730233	-0.929423	38.2196	1.65731	
0.124089	0.494138	4.58477	-19.9179	
-0.641821	-0.283543	1.83554	-1.70546	
0.579787	-0.265383	-0.817617	-1.85754	
-1.10323	8.29799	0.942769	-0.407609	
-0.557484	0.729325	3.87378	4.33898	
-1.80911	0.558056	2.06746	-4.28998	
-0.45138	-1.69765	-2.00699	1.4483	
-14.186	1.15203	-5.32631	-0.113498	
0.299094	-7.74508	0.643002	-0.103668	
0.801801	0.063201	-28.3148	0.0285563	
0.74456	-14.6177	-1.98849	-1.19848	
4.91328	16.5543	0.389388	-0.310583	
-2.81614	10.8899	0.291736	-2.2661	
4.18967	-7.9472	-0.718913	-0.766267	
0.855497	-0.0269976	1.99673	0.605303	
0.436323	0.640184	20.623	3.95101	
-0.219952	0.834521	0.32684	-0.858592	
-3.88186	-1.80172	0.328312	-1.08187	
5.9654	10.2543	-0.6795	-27.3428	
0.293207	0.814484	-1.93621	-0.652387	
0.980419	-3.88067	5.596	0.293151	
0.486316	0.388275	0.337065	1.3921	
-1.35173	0.604646	-0.0672971	-0.138034	
-0.63013	0.409756	0.506347	-1.22108	
0.337555	-0.59081	0.611283	-0.443016	
-0.909941	0.312191	1.1929	-0.571405	
0.917513	0.631623	-0.914225	-0.639417	
-2.65086	-0.0339797	-1.08322	-0.285083	
-0.490302	-1.89119	34.1382	6.39384	
0.436335	1.71478	0.358837	3.77616	
-23.0477	-1.66054	2.52616	2.51934	
-2.07533	-0.578088	1.10535	-7.28398	
-0.00295893	0.120343	1.82677	-3.29399	
0.405545	-1.84038	-0.558992	0.451902	
-7.07707	-1.77238	-0.395667	1.56245	
-0.440074	0.26477	-0.396686	4.33444	
1.01976	5.54321	-0.0935422	0.207378	
-1.01729	4.77682	0.583901	51.3864	
-0.603874	1.39498	-0.593921	-1.27853	
-1.3205	1.67562	0.857569	0.431321	
-7.32432	-1.44131	-0.99172	1.75683	
-0.418987	2.78139	9.84369	0.825234	
-2.32567	0.368147	8.28235	2.56151	
7.67622	-0.723122	-1.2444	1.04576	
-4.1509	15.1616	1.06174	-1.02356	
-0.0931114	6.85193	-12.185	0.506171	
-0.0881364	-0.153842	11.5425	-4.52706	
-0.0752639	0.57065	0.459822	-0.457294	
7.82838	0.11094	0.402177	-0.314947	
4.43919	-1.03838	0.939594	-2.09825	
0.375912	0.177398	0.283145	0.644025	
-2.52783	-0.459687	2.88068	-0.33971	
3.43797	1.27198	1.02634	0.953349	
0.314294	-0.159411	-2.22619	-0.78986	
-0.846277	-0.844717	4.96121	-0.707926	
-0.650366	-1.60038	1.16036	-0.89038	
-0.158476	0.653266	0.37525	-99.7359	
0.696012	-1.5564	-3.80797	-0.946019	
-0.233625	-0.366586	-0.269703	-0.312604	
-0.0133125	-0.545149	1.22191	-2.20672	
-1.56736	0.0664484	-2.1152	2.45633	
-1.77033	-2.50409	-9.36791	-3.3393	
2.35821	-0.344433	1.60948	1.8575	
-0.949334	-0.333554	0.963737	2.82684	
-5.38799	-0.221718	-0.263652	-24.6613	
1.58007	-0.59826	0.716034	1.48092	
0.742372	-0.666635	0.0897714	-0.329546	
0.52481	0.106306	75.5008	-1.21744	
0.273522	-7.63555	-0.40652	-0.815943	
0.122676	-0.275709	3.95111	0.664629	
18.8624	1.14434	0.24368	-0.999802	
0.311515	0.112016	-3.43776	-0.275997	
-0.601865	6.8387	-0.245934	-0.985786	
0.639498	-1.12206	2.69547	-1.5638	
4.76778	1.01283	6.15915	1.34362	
4.05764	-0.5548	0.1277	-0.918884	
11.8384	0.363296	-396.442	17.9604	
-0.67894	0.811485	0.403148	0.0788113	
1.54218	0.835001	-6.60417	1.712	
-0.452912	0.443507	-9.60304	-0.675536	
0.471977	1.81475	-1.63196	1.24678	
-0.430213	0.173959	20.1679	0.503723	
-1.4718	1.19353	-0.0630526	0.363627	
1.06149	0.579757	-0.0307752	1.23065	
0.181004	-2.11856	13.5072	-0.704868	
0.286524	-0.799975	0.572191	-0.0698291	
-1.07495	-3.95081	-0.846195	0.987763	
669.352	0.192571	-0.288328	-0.39675	
-0.469487	0.28486	-1.00643	-0.215776	
-0.0389575	-1.0442	-4.19766	-0.135266	
-0.783845	-1.0836	0.73983	-5.03616	
-0.98651	-0.337198	-0.0374867	-4.05286	
-0.885682	0.92062	1.2202	-0.136574	
0.513991	0.696496	9.24115	3.34825	
2.54736	-0.00326701	-4.25909	0.925206	
0.182116	-1.48204	-0.967464	-0.372041	
-7.74053	-0.00782992	3.05582	-0.67195	
0.416121	0.162425	-4.65077	-2.41853	
-1.19117	1.8655	-0.660347	-0.236904	
0.351461	1.18367	1.34743	2.01642	
14.9813	0.737061	2.77714	1.45644	
6.74134	-11.5856	0.271094	0.545891	
-0.836168	-3.27226	169.086	-0.539674	
0.989982	-0.664921	0.750183	4.50656	
-4.29555	0.399648	0.754204	0.376392	
0.120339	0.73587	3.01025	-3.10153	
-5.61192	0.933335	-0.500411	-1.26032	
-0.0412273	3.87481	2.41072	-0.013144	
0.24439	5.66003	1.22979	-0.945843	
-0.0522248	-0.422545	-4.9827	0.21353	
9.43775	-0.423279	3.36425	-2.14883	
-1.12618	0.184552	0.20178	0.207439	
0.581218	-1.07122	-1.26446	0.468856	
1.15366	-0.98907	-1.18991	0.921741	
1.70059	-4.76495	0.613485	-0.606211	
3.9228	4.06075	-0.792867	0.414557	
-1.37375	-7.07941	-17.5048	-0.706846	
0.5409	0.530893	-3.32206	6.45321	
1.3159	-0.00337352	-0.417696	0.547837	
0.402186	-1.07459	-0.35265	0.232574	
0.158719	1.56042	3.42745	0.0292178	
0.794358	2.59461	0.108892	0.703156	
1.24142	-0.134249	0.404374	-3.81527	
-1.50114	-16.7086	-0.946622	0.128726	
-5.21096	-1.54314	-1.5152	0.530572	
0.0433451	-1.21473	0.0645113	0.829355	
-0.256081	1.13004	-1.50698	1.62721	
-0.0275427	3.29367	4.10498	-4.2167	
-2.15483	0.165821	0.381103	4.62397	
-0.19876	-0.38736	3.28683	-0.74658	
-0.328025	-0.510682	3.29101	-115.402	
0.0523785	0.881458	-0.829933	0.378331	
-0.180628	-0.272766	-0.952487	9.72624	
1.64226	-1.89245	0.320612	16.7235	
-1.71218	-0.0991	7.2959	-0.542606	
-0.978061	-0.0783392	-1.20825	0.621204	
-0.568275	-1.58723	-9.74362	-0.181098	
0.159454	0.510455	21.4238	-0.0744185	
-0.210117	0.321731	-2.63926	-3.36701	
1.12367	-0.469225	-0.707905	0.80222	
0.158835	-2.01323	0.158252	-3.93545	
5.59126	9.40839	1.36609	0.21871	
11.326	-0.245589	2.78629	2.96734	
-0.774321	-3.44235	0.236721	-3.95333	
-0.536438	2.37506	0.31638	0.0874815	
-0.911206	0.672501	-1.43439	-0.86892	
-1.68297	-1.1442	7.92236	0.309776	
-0.595396	-2.41949	0.482977	-1.46395	
1.56439	-0.956098	-0.851674	30.5168	
0.475193	-1.60038	-0.389656	0.92363	
-0.951642	3.51083	1.44921	0.0139587	
3.67963	-0.600337	-0.388801	-1.84776	
-2.44199	11.5633	-0.122946	0.312638	
-0.435452	0.0243242	1.27152	-0.161242	
0.435846	2.43906	1.09275	-2.73803	
-0.354556	0.829544	-0.194337	-0.777508	
-0.642815	0.129801	-1.23484	-0.00368313	
-4.33216	-1.9367	1.04032	-3.51791	
-6.87801	0.291487	-5.9531	1.59347	
1.97285	-0.648284	0.0103849	0.364162	
-0.734572	2.69515	0.486417	-0.603764	
-0.157164	3.0811	0.118832	1.14833	
-0.0906782	-0.033878	-0.203245	-3.88047	
0.00439635	1.06457	-0.19094	1.15035	
0.65272	-1.44226	-1.29835	0.0628132	
-8.23966	-2.77814	-0.348435	-1.54966	
-0.00486253	-2.34186	-0.531542	0.379534	
1.07147	-1.12764	-0.848801	1.72981	
-0.44755	7.47977	0.262741	0.795024	
1.01282	0.961818	-2.19295	0.404822	
0.526805	-1.32496	1.28559	1.26735	
1.28132	1.2142	-0.329059	1.83488	
2.5604	-1.03908	1.15749	-0.669815	
-1.30794	1.39242	2.60521	0.280011	
0.00563668	-4.92255	0.736434	2.17037	
-3.10492	-1.25994	1.70801	-1.42452	
-1.86739	0.668308	-0.441679	0.593819	
-0.365329	-5.33408	-0.268981	-0.09592	
1.65636	1.34568	-0.964761	1.17429	
0.556015	1.02517	-4.14047	3.50756	
1.59842	-0.253011	-1.75295	0.0184306	
0.542147	-0.606608	-0.54817	0.882451	
0.572449	-0.0966311	-0.584417	0.374001	
